,has_remod,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,House Style_2Story,House Style_Split,Central Air_Y,Bedroom AbvGr_1,Bedroom AbvGr_2,Bedroom AbvGr_3,Bedroom AbvGr_>=4,TotRms AbvGrd_6,TotRms AbvGrd_7,TotRms AbvGrd_<=4,TotRms AbvGrd_>=8,Mo Sold_spring,Mo Sold_summer,Mo Sold_winter,Yr Sold_2007,Yr Sold_2008,Yr Sold_2009,Yr Sold_2010,total_baths_1,total_baths_2,total_baths_>=3,lot_area_frontage,Mas Vnr Area,Total Bsmt SF,Gr Liv Area,Garage Area,outdoor_SF,age_since_remodel,age_since_built,Heating QC,house_exter_score,fireplace_score,garage_basement_score,kitchen_score,SalePrice
1645,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,619200.0,0.0,698.0,1403,308.0,0,44,94,5,91,0,49.0,3,116000
1646,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,681330.0,63.0,588.0,1138,264.0,224,49,49,5,98,0,0.0,3,145000
1647,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1680140.0,724.0,2452.0,2452,886.0,116,6,6,5,98,4,9.0,5,445000
1648,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,536800.0,0.0,1040.0,1040,484.0,288,1,32,3,72,0,12.25,4,150500
1649,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,750000.0,0.0,763.0,1655,440.0,241,16,17,4,66,3,20.25,3,175900
1650,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,790920.0,196.0,1116.0,1116,528.0,0,35,35,5,72,3,0.0,3,167900
1651,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,815132.0,0.0,879.0,1863,660.0,117,0,0,5,84,4,9.0,4,219210
1652,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,785260.0,0.0,1055.0,1845,462.0,739,18,18,5,77,3,0.0,4,189000
1653,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,655344.0,143.0,1176.0,1176,292.0,183,51,51,3,54,8,0.0,3,136500
1654,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,507000.0,47.0,864.0,892,416.0,0,2,44,5,72,0,49.0,4,137900
1655,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,432000.0,0.0,1022.0,1022,280.0,30,3,99,3,54,0,49.0,3,85000
1656,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,950520.0,44.0,2136.0,2136,528.0,30,55,55,3,48,0,12.25,3,137900
1657,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,562565.0,0.0,926.0,1604,472.0,182,10,10,5,66,0,20.25,3,195500
1658,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,452628.0,0.0,806.0,1647,216.0,66,60,95,3,60,0,49.0,2,128000
1659,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,607500.0,0.0,864.0,864,420.0,132,1,47,5,91,3,49.0,4,135000
1660,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,176.0,1076.0,1076,576.0,0,33,33,3,66,2,12.25,3,143195
1661,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,455000.0,0.0,742.0,935,308.0,0,48,78,3,66,0,49.0,3,79500
1662,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,855858.0,95.0,835.0,1663,478.0,236,4,5,5,84,0,0.0,4,192500
1663,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,300000.0,0.0,768.0,1328,308.0,12,39,59,3,96,0,49.0,3,129500
1664,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,,0.0,806.0,1572,373.0,40,11,12,4,66,3,20.25,3,168000
1665,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,300000.0,0.0,739.0,1342,240.0,0,58,69,5,66,4,49.0,6,105000
1666,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,,0.0,981.0,981,576.0,312,36,36,3,66,0,12.25,3,143250
1667,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,714375.0,0.0,1099.0,1099,352.0,278,2,13,5,66,0,49.0,4,144000
1668,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,,0.0,948.0,2110,463.0,130,8,16,5,84,4,0.0,4,205000
1669,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,689620.0,0.0,970.0,1026,528.0,193,33,33,3,72,1,12.25,3,143000
1670,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,184170.0,0.0,1419.0,1419,588.0,213,7,7,5,98,3,20.25,5,290000
1671,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1291900.0,760.0,2330.0,2364,820.0,67,0,1,5,112,8,9.0,5,611657
1672,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1022048.0,0.0,1040.0,1040,576.0,168,13,13,4,70,0,12.25,4,152000
1673,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,215215.0,0.0,1280.0,1280,506.0,226,18,18,5,91,0,0.0,4,191500
1674,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,728916.0,344.0,1143.0,2473,852.0,343,2,3,5,91,4,0.0,4,317000
1675,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,487200.0,0.0,680.0,1302,224.0,126,9,67,5,90,8,49.0,4,165250
1676,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,736875.0,0.0,1092.0,1092,264.0,420,42,42,3,60,0,49.0,3,123000
1677,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1247400.0,0.0,988.0,1188,621.0,191,52,52,3,84,3,12.25,3,185000
1678,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,547600.0,0.0,1045.0,1045,528.0,0,44,44,4,78,0,12.25,3,120000
1679,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,944944.0,0.0,1093.0,1093,484.0,224,41,41,4,78,2,0.0,3,158500
1680,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,543790.0,0.0,798.0,1640,520.0,183,4,4,5,77,0,0.0,4,173000
1681,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,688940.0,0.0,0.0,1224,462.0,0,45,45,3,54,0,12.25,6,101800
1682,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,432000.0,0.0,560.0,1135,576.0,256,2,73,5,128,0,0.0,4,155000
1683,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,613800.0,0.0,1054.0,1078,264.0,112,59,84,5,72,0,49.0,5,125000
1684,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,448552.0,1.0,0.0,968,331.0,0,51,51,4,60,0,36.0,3,104500
1685,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,653716.0,216.0,1462.0,2224,738.0,184,4,5,5,98,4,9.0,5,350000
1686,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,512640.0,0.0,0.0,1040,400.0,0,56,56,4,42,0,12.25,6,93500
1687,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,624172.0,158.0,873.0,1790,588.0,88,9,9,5,84,0,0.0,4,193000
1688,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,910554.0,0.0,588.0,2555,672.0,431,14,86,2,78,4,20.25,3,191000
1689,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,397880.0,0.0,813.0,813,270.0,113,1,76,5,84,0,25.0,4,110000
1690,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,,108.0,1299.0,1872,531.0,282,8,8,5,91,3,0.0,5,261500
1691,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,768000.0,0.0,1050.0,1050,338.0,0,53,53,4,66,0,49.0,3,128900
1692,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1965588.0,738.0,1733.0,3500,959.0,1166,12,13,5,112,3,0.0,5,584500
1693,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,766125.0,132.0,864.0,948,248.0,0,53,53,5,54,0,49.0,3,111000
1694,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,513000.0,0.0,750.0,1316,576.0,0,57,81,3,60,0,12.25,3,90000
1695,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,,113.0,1021.0,2380,596.0,265,28,42,3,77,1,12.25,3,129000
1696,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,,72.0,1296.0,1640,924.0,108,2,54,5,91,4,12.25,4,224000
1697,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,95400.0,0.0,600.0,1200,480.0,166,3,3,5,77,0,0.0,4,165000
1698,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,159536.0,0.0,662.0,1324,180.0,0,17,90,5,98,0,49.0,3,122000
1699,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,564264.0,,1546.0,1564,502.0,132,0,1,5,91,4,0.0,5,267300
1700,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1405872.0,860.0,1926.0,3140,820.0,222,0,1,5,112,8,9.0,5,485000
1701,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2980800.0,0.0,1595.0,2486,576.0,0,44,44,3,66,4,12.25,3,220000
1702,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,,128.0,864.0,1771,600.0,96,11,11,5,66,0,0.0,4,215700
1703,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1215734.0,42.0,1836.0,1836,862.0,310,4,5,5,91,4,9.0,4,280000
1704,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,997740.0,504.0,1603.0,1575,732.0,244,4,5,5,91,3,9.0,4,284000
1705,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,40656.0,0.0,630.0,630,0.0,0,37,37,4,60,0,0.0,3,84500
1706,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,780800.0,218.0,1395.0,1395,440.0,897,26,47,3,78,3,0.0,3,192000
1707,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,261360.0,0.0,502.0,1004,200.0,280,56,76,3,90,1,36.0,4,105000
1708,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,637000.0,0.0,1860.0,1836,484.0,153,1,2,5,84,4,20.25,4,216837
1709,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,768000.0,203.0,1296.0,1496,450.0,22,48,48,3,44,0,0.0,4,141500
1710,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,556548.0,0.0,894.0,894,450.0,0,5,41,5,72,0,0.0,4,130000
1711,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,505800.0,136.0,1040.0,1040,0.0,0,31,31,3,60,0,0.0,3,124000
1712,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,453000.0,0.0,859.0,1828,,174,8,84,5,66,0,0.0,4,150909
1713,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,843348.0,0.0,1008.0,1008,280.0,154,3,54,5,66,0,0.0,3,139500
1714,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,490320.0,0.0,864.0,864,528.0,196,52,52,3,54,0,12.25,3,79275
1715,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,578368.0,32.0,1476.0,1484,472.0,153,1,1,5,91,4,0.0,5,265900
1716,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,327184.0,0.0,768.0,790,160.0,141,58,78,3,66,0,36.0,3,91000
1717,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1011500.0,157.0,1122.0,1934,567.0,376,32,32,5,66,3,12.25,3,185000
1718,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,556150.0,0.0,1150.0,1150,300.0,0,47,47,5,66,0,0.0,3,141000
1719,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,2232306.0,0.0,1582.0,2152,728.0,368,0,0,5,91,4,12.25,4,260116
1720,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,467000.0,0.0,672.0,672,234.0,113,59,68,3,60,0,49.0,3,113000
1721,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,,302.0,1401.0,1511,811.0,210,13,13,5,91,2,9.0,4,225000
1722,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,678400.0,0.0,793.0,793,240.0,0,59,64,3,77,0,49.0,2,113000
1723,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,409825.0,0.0,1008.0,1096,352.0,0,35,35,3,72,2,49.0,3,125200
1724,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,796138.0,120.0,918.0,2100,786.0,276,0,0,5,104,8,9.0,5,319500
1725,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,655800.0,0.0,913.0,1558,288.0,0,58,63,3,66,3,49.0,3,140000
1726,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,,0.0,1632.0,1650,518.0,138,48,48,3,66,8,12.25,3,250764
1727,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,658526.0,108.0,948.0,2088,656.0,124,1,1,5,104,4,9.0,4,250000
1728,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,665405.0,0.0,768.0,1536,400.0,138,1,2,5,77,4,20.25,4,176000
1729,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,778880.0,289.0,1331.0,1721,464.0,0,38,50,4,72,9,12.25,3,174850
1730,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,56736.0,0.0,804.0,1548,440.0,108,31,31,3,66,3,12.25,3,147000
1731,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,434060.0,0.0,918.0,918,264.0,28,31,31,3,66,3,49.0,3,99500
1732,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1173250.0,0.0,1365.0,2690,864.0,197,0,0,5,98,4,0.0,5,398800
1733,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,490854.0,0.0,953.0,1647,460.0,40,7,8,5,66,3,0.0,3,175000
1734,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,432000.0,0.0,825.0,825,350.0,0,54,54,3,72,0,49.0,3,109500
1735,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,,0.0,1657.0,1657,484.0,147,37,37,4,54,3,12.25,3,163500
1736,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,,0.0,788.0,788,0.0,0,56,65,3,54,6,0.0,3,100000
1737,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1157625.0,692.0,1334.0,2826,888.0,385,13,14,5,91,9,0.0,4,334000
1738,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,509080.0,0.0,864.0,864,280.0,226,42,42,5,60,0,49.0,3,137250
1739,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2596652.0,456.0,1392.0,2462,576.0,371,0,1,5,84,4,0.0,4,320000
1740,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,,0.0,1063.0,1287,576.0,563,4,51,5,84,4,20.25,4,162000
1741,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,,432.0,1470.0,1478,484.0,144,1,1,5,96,4,20.25,4,222000
1742,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,,0.0,698.0,1342,393.0,156,6,6,5,84,3,20.25,4,178000
1743,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,432000.0,294.0,788.0,804,240.0,0,18,70,3,84,8,49.0,4,119000
1744,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,523710.0,288.0,864.0,1812,264.0,168,45,45,3,60,3,0.0,3,169500
1745,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,,0.0,952.0,2256,554.0,278,9,9,5,84,3,20.25,4,236000
1746,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,169092.0,186.0,1596.0,1648,525.0,215,0,1,5,104,4,20.25,5,294464
1747,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,941375.0,0.0,952.0,2112,576.0,280,39,39,3,66,8,12.25,3,206900
1748,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,770792.0,0.0,956.0,2084,618.0,45,6,6,5,84,0,0.0,4,233000
1749,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,433496.0,0.0,1032.0,1032,280.0,0,56,82,4,66,0,49.0,3,108000
1750,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,529035.0,119.0,680.0,1470,420.0,241,12,13,4,66,3,20.25,3,165000
1751,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,404190.0,0.0,1040.0,1040,748.0,0,30,30,3,60,0,12.25,3,134900
1752,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,312120.0,0.0,884.0,884,240.0,0,57,68,5,84,0,49.0,3,113000
1753,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1159270.0,0.0,1097.0,1097,242.0,306,11,11,5,60,0,49.0,3,147900
1754,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,227360.0,0.0,864.0,864,0.0,96,59,87,5,78,0,0.0,3,99900
1755,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,55392.0,0.0,855.0,1456,460.0,0,33,33,4,72,0,0.0,3,143000
1756,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,324480.0,0.0,816.0,1176,528.0,112,56,72,3,72,4,12.25,3,114500
1757,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,,0.0,912.0,941,288.0,64,39,39,3,66,1,49.0,3,129200
1758,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,357568.0,186.0,1600.0,1652,482.0,215,0,0,5,104,4,20.25,4,392500
1759,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,596772.0,0.0,1152.0,2340,252.0,60,4,69,5,144,8,0.0,4,266500
1760,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,508611.0,0.0,384.0,1382,396.0,256,11,11,4,84,3,20.25,3,177500
1761,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,938850.0,182.0,1008.0,1008,384.0,144,41,41,4,72,0,49.0,4,139500
1762,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,940865.0,0.0,608.0,1396,440.0,136,2,2,5,77,4,20.25,4,170000
1763,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,704000.0,306.0,845.0,2154,539.0,161,10,43,5,91,4,0.0,3,224500
1764,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1273152.0,186.0,1082.0,2400,730.0,154,5,6,5,91,4,9.0,4,290000
1765,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,,600.0,1040.0,1818,240.0,184,57,76,5,55,6,49.0,3,169500
1766,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,521074.0,108.0,1710.0,1710,550.0,328,4,5,5,84,4,20.25,4,240000
1767,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,768000.0,176.0,1078.0,1150,288.0,175,52,52,5,77,0,81.0,3,144000
1768,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,950000.0,272.0,816.0,1977,540.0,52,29,43,3,72,3,0.0,3,165000
1769,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,358750.0,0.0,1332.0,1332,542.0,60,18,19,4,77,0,0.0,4,145000
1770,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,,0.0,1250.0,1298,504.0,144,46,46,5,40,0,9.0,3,114000
1771,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1564860.0,375.0,1935.0,1973,895.0,360,1,1,4,91,4,9.0,4,395000
1772,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,66240.0,514.0,525.0,1092,440.0,0,33,33,3,66,0,12.25,3,105500
1773,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,939250.0,0.0,1049.0,1916,741.0,70,11,12,5,91,3,5.4289000000000005,4,254900
1774,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,432000.0,0.0,864.0,1238,357.0,171,57,57,2,48,3,49.0,3,102000
1775,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,981180.0,0.0,944.0,1840,622.0,45,8,8,5,84,0,0.0,4,230000
1776,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,312120.0,0.0,939.0,1513,180.0,24,3,87,5,78,0,25.0,3,137500
1777,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,391105.0,0.0,1008.0,1143,288.0,265,25,80,3,96,1,49.0,3,138000
1778,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1270830.0,100.0,520.0,1338,576.0,0,26,26,4,77,1,12.25,4,156500
1779,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,568400.0,0.0,864.0,864,463.0,0,39,39,5,77,0,12.25,3,124500
1780,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1099584.0,0.0,808.0,1969,534.0,276,30,30,3,78,4,0.0,3,190000
1781,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,136826.0,16.0,1266.0,1266,388.0,116,1,1,5,84,4,20.25,4,159895
1782,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,501942.0,0.0,612.0,2601,621.0,183,10,87,5,66,0,0.0,3,189000
1783,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,,0.0,912.0,912,0.0,0,42,42,3,66,0,0.0,3,124000
1784,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,,180.0,1392.0,1392,528.0,95,14,53,3,66,4,12.25,3,121500
1785,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,945136.0,0.0,1824.0,1824,484.0,0,51,51,2,60,0,12.25,6,146000
1786,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,914400.0,0.0,928.0,1823,626.0,228,7,8,5,84,0,0.0,4,235000
1787,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,169048.0,186.0,1594.0,1646,525.0,336,1,2,5,91,4,20.25,4,300000
1788,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,40656.0,0.0,546.0,1092,0.0,0,36,36,4,66,0,0.0,3,90500
1789,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,969474.0,108.0,1728.0,1728,576.0,0,43,43,3,60,0,12.25,6,142600
