,has_remod,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,House Style_2Story,House Style_Split,Central Air_Y,Bedroom AbvGr_1,Bedroom AbvGr_2,Bedroom AbvGr_3,Bedroom AbvGr_>=4,TotRms AbvGrd_6,TotRms AbvGrd_7,TotRms AbvGrd_<=4,TotRms AbvGrd_>=8,Mo Sold_spring,Mo Sold_summer,Mo Sold_winter,Yr Sold_2007,Yr Sold_2008,Yr Sold_2009,Yr Sold_2010,total_baths_1,total_baths_2,total_baths_>=3,lot_area_frontage,Mas Vnr Area,Total Bsmt SF,Gr Liv Area,Garage Area,outdoor_SF,age_since_remodel,age_since_built,Heating QC,house_exter_score,fireplace_score,garage_basement_score,kitchen_score,SalePrice
1799,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,470250.0,0.0,698.0,698.0,0.0,200.0,1.0,62.0,5.0,112.0,0.0,0.0,3.0,118000
1800,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,903125.0,292.0,998.0,2046.0,871.0,382.0,4.0,5.0,5.0,84.0,4.0,0.0,4.0,284000
1801,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,647290.0,318.0,858.0,1716.0,490.0,204.0,46.0,46.0,5.0,72.0,4.0,20.25,3.0,171000
1802,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1020288.0,0.0,835.0,1812.0,478.0,237.0,5.0,5.0,5.0,84.0,0.0,0.0,4.0,193000
1803,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,634880.0,0.0,1090.0,1178.0,502.0,132.0,4.0,31.0,3.0,66.0,0.0,12.25,3.0,135000
1804,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,507546.0,0.0,818.0,1636.0,288.0,0.0,56.0,87.0,3.0,90.0,4.0,36.0,4.0,167000
1805,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,432000.0,0.0,576.0,864.0,528.0,115.0,56.0,56.0,5.0,54.0,0.0,0.0,3.0,105000
1806,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,800592.0,183.0,1588.0,1588.0,472.0,187.0,7.0,7.0,5.0,84.0,0.0,0.0,4.0,214000
1807,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,634880.0,112.0,1420.0,1914.0,746.0,295.0,2.0,2.0,5.0,91.0,3.0,0.0,4.0,279000
1808,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,852930.0,248.0,675.0,1875.0,485.0,76.0,6.0,31.0,3.0,72.0,3.0,0.0,4.0,184500
1809,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,300000.0,0.0,649.0,1183.0,308.0,176.0,5.0,59.0,5.0,70.0,0.0,49.0,3.0,120000
1810,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,539210.0,0.0,816.0,1730.0,528.0,259.0,17.0,17.0,5.0,96.0,0.0,0.0,4.0,171500
1811,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,148785.0,0.0,625.0,1250.0,528.0,54.0,0.0,1.0,5.0,84.0,0.0,0.0,4.0,164700
1812,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1067264.0,232.0,868.0,2559.0,506.0,413.0,17.0,17.0,5.0,70.0,3.0,0.0,5.0,209000
1813,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,634880.0,18.0,1365.0,1548.0,388.0,163.0,2.0,2.0,5.0,84.0,3.0,20.25,4.0,225000
1814,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,487780.0,0.0,658.0,1184.0,0.0,151.0,10.0,96.0,3.0,40.0,0.0,0.0,3.0,81000
1815,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,745682.0,0.0,1670.0,1670.0,928.0,240.0,0.0,0.0,5.0,91.0,4.0,0.0,4.0,336820
1816,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,634880.0,128.0,1157.0,2062.0,454.0,269.0,18.0,19.0,5.0,84.0,4.0,20.25,3.0,277000
1817,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,607600.0,0.0,894.0,894.0,312.0,0.0,47.0,47.0,3.0,72.0,0.0,49.0,3.0,117600
1818,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,768000.0,0.0,856.0,1668.0,271.0,0.0,4.0,59.0,5.0,98.0,0.0,49.0,3.0,140000
1819,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1071798.0,402.0,1751.0,1766.0,874.0,252.0,0.0,0.0,5.0,112.0,8.0,9.0,5.0,395039
1820,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,932790.0,0.0,768.0,1496.0,572.0,100.0,0.0,0.0,5.0,77.0,0.0,12.25,4.0,181755
1821,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1003184.0,118.0,1400.0,1400.0,612.0,199.0,0.0,1.0,5.0,84.0,0.0,0.0,4.0,186800
1822,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,634880.0,0.0,744.0,2140.0,549.0,40.0,44.0,44.0,3.0,77.0,3.0,20.25,3.0,177500
1823,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,648000.0,0.0,656.0,968.0,216.0,0.0,0.0,80.0,3.0,60.0,0.0,25.0,3.0,64500
1824,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,120875.0,0.0,1488.0,1488.0,506.0,218.0,5.0,6.0,5.0,84.0,4.0,20.25,4.0,260000
1825,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,196630.0,16.0,1266.0,1266.0,388.0,116.0,0.0,0.0,5.0,84.0,4.0,20.25,4.0,185485
1826,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,312120.0,0.0,715.0,875.0,180.0,48.0,16.0,78.0,3.0,72.0,0.0,36.0,3.0,105000
1827,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,768000.0,360.0,528.0,1855.0,512.0,213.0,13.0,31.0,5.0,104.0,3.0,0.0,3.0,187000
1828,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1287195.0,0.0,1208.0,1621.0,440.0,153.0,8.0,22.0,5.0,98.0,0.0,0.0,4.0,202500
1829,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,694820.0,210.0,1614.0,1614.0,878.0,138.0,1.0,2.0,5.0,84.0,0.0,0.0,4.0,245700
1830,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,400600.0,0.0,630.0,1266.0,283.0,340.0,27.0,27.0,5.0,66.0,6.0,0.0,3.0,128000
1831,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,819200.0,178.0,1030.0,2098.0,878.0,244.0,1.0,1.0,4.0,91.0,4.0,0.0,5.0,275500
1832,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,634880.0,344.0,978.0,1983.0,490.0,0.0,10.0,10.0,5.0,84.0,3.0,20.25,4.0,225000
1833,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,640000.0,0.0,528.0,1183.0,288.0,0.0,50.0,50.0,3.0,60.0,0.0,0.0,3.0,138000
1834,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,35280.0,381.0,525.0,1092.0,264.0,0.0,39.0,39.0,3.0,66.0,0.0,49.0,3.0,88000
1835,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1437765.0,772.0,2153.0,2643.0,694.0,498.0,1.0,1.0,5.0,112.0,4.0,9.0,5.0,380000
1836,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,903125.0,292.0,1660.0,1660.0,660.0,253.0,1.0,1.0,5.0,91.0,4.0,9.0,4.0,256000
1837,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,432000.0,0.0,900.0,900.0,576.0,254.0,10.0,59.0,3.0,72.0,0.0,12.25,4.0,134800
1838,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,38688.0,0.0,561.0,1229.0,462.0,154.0,29.0,29.0,3.0,72.0,3.0,20.25,3.0,121000
1839,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,857388.0,0.0,874.0,1761.0,578.0,249.0,0.0,0.0,5.0,91.0,0.0,20.25,4.0,227875
1840,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,670400.0,72.0,1694.0,1694.0,776.0,193.0,2.0,2.0,5.0,91.0,0.0,0.0,4.0,245350
1841,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,197208.0,0.0,624.0,1248.0,0.0,130.0,56.0,86.0,4.0,72.0,0.0,0.0,6.0,93500
1842,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,903125.0,0.0,458.0,835.0,366.0,0.0,60.0,90.0,2.0,60.0,0.0,36.0,3.0,83000
1843,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,634880.0,0.0,1580.0,1953.0,501.0,447.0,15.0,15.0,5.0,77.0,4.0,20.25,4.0,240000
1844,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,227200.0,0.0,592.0,1173.0,240.0,25.0,57.0,106.0,3.0,54.0,0.0,36.0,3.0,113000
1845,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,818400.0,176.0,1215.0,1215.0,297.0,234.0,11.0,51.0,3.0,78.0,0.0,49.0,3.0,155000
1846,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,439920.0,0.0,912.0,912.0,288.0,168.0,12.0,47.0,4.0,98.0,0.0,49.0,4.0,142000
1847,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,300000.0,0.0,884.0,904.0,180.0,0.0,5.0,83.0,4.0,91.0,0.0,49.0,3.0,119000
1848,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,938100.0,0.0,983.0,1750.0,423.0,245.0,23.0,68.0,5.0,78.0,0.0,49.0,3.0,160000
1849,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,459730.0,0.0,839.0,1593.0,398.0,175.0,4.0,4.0,5.0,66.0,3.0,20.25,3.0,193000
1850,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1035056.0,309.0,1105.0,2202.0,517.0,209.0,14.0,15.0,5.0,91.0,3.0,0.0,4.0,263000
1851,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,569855.0,0.0,1310.0,1310.0,400.0,0.0,1.0,1.0,5.0,84.0,4.0,20.25,4.0,164990
1852,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,491400.0,0.0,948.0,948.0,280.0,36.0,53.0,53.0,5.0,60.0,3.0,49.0,3.0,119000
1853,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,562500.0,238.0,1372.0,1448.0,692.0,140.0,2.0,3.0,5.0,91.0,4.0,0.0,4.0,238500
1854,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4387182.0,0.0,1533.0,1533.0,576.0,254.0,31.0,31.0,3.0,72.0,6.0,12.25,4.0,280000
1855,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,121088.0,36.0,1511.0,1565.0,476.0,120.0,0.0,1.0,5.0,91.0,0.0,20.25,4.0,193800
1856,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,185856.0,0.0,1040.0,1060.0,572.0,210.0,31.0,31.0,3.0,72.0,3.0,12.25,3.0,129900
1857,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,526965.0,0.0,990.0,990.0,672.0,0.0,13.0,14.0,5.0,60.0,0.0,12.25,3.0,145000
1858,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,634880.0,178.0,1753.0,1787.0,748.0,348.0,4.0,5.0,5.0,91.0,3.0,0.0,4.0,275000
1859,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,512640.0,0.0,994.5,1040.0,400.0,0.0,56.0,56.0,2.0,42.0,0.0,9.0,6.0,81400
1860,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,461280.0,0.0,1089.0,1089.0,252.0,328.0,55.0,55.0,3.0,66.0,4.0,0.0,3.0,125000
1861,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,459048.0,0.0,861.0,861.0,288.0,0.0,59.0,89.0,3.0,60.0,0.0,12.25,3.0,80000
1862,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,325151.0,203.0,1107.0,1296.0,260.0,0.0,11.0,86.0,2.0,66.0,4.0,49.0,2.0,104000
1863,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,624987.0,338.0,1720.0,1720.0,527.0,296.0,14.0,14.0,5.0,84.0,3.0,20.25,4.0,260400
1864,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,943020.0,306.0,725.0,1479.0,484.0,239.0,4.0,26.0,5.0,98.0,3.0,0.0,4.0,176000
1865,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,634880.0,442.0,1040.0,1040.0,264.0,90.0,41.0,41.0,3.0,54.0,0.0,0.0,3.0,123000
1866,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,634880.0,295.0,1519.0,2172.0,687.0,315.0,8.0,8.0,5.0,98.0,3.0,0.0,5.0,291000
1867,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,400000.0,0.0,972.0,972.0,240.0,0.0,7.0,61.0,5.0,84.0,4.0,49.0,3.0,132000
1868,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,409479.0,0.0,728.0,1456.0,400.0,124.0,3.0,3.0,5.0,66.0,0.0,20.25,4.0,176000
1869,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,634880.0,70.0,1048.0,1728.0,576.0,99.0,53.0,53.0,2.0,77.0,4.0,12.25,3.0,177625
1870,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,584280.0,0.0,784.0,1221.0,392.0,0.0,56.0,82.0,4.0,84.0,0.0,49.0,3.0,104900
1871,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,630496.0,0.0,842.0,1749.0,515.0,225.0,7.0,7.0,5.0,84.0,0.0,0.0,4.0,196000
1872,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,376368.0,394.0,1577.0,1577.0,564.0,242.0,2.0,2.0,5.0,112.0,4.0,0.0,5.0,280000
1873,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,634880.0,22.0,384.0,1474.0,400.0,192.0,13.0,14.0,4.0,72.0,3.0,20.25,3.0,168500
1874,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,634880.0,0.0,781.0,1671.0,423.0,84.0,11.0,11.0,4.0,66.0,3.0,20.25,3.0,170000
1875,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8700000.0,0.0,994.5,2034.0,1041.0,749.0,54.0,54.0,5.0,48.0,0.0,0.0,3.0,130000
1876,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,324480.0,0.0,989.0,2009.0,400.0,20.0,58.0,69.0,3.0,72.0,4.0,12.25,3.0,150000
1877,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1236425.0,0.0,1100.0,1100.0,462.0,0.0,10.0,10.0,5.0,77.0,0.0,0.0,3.0,145000
1878,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,585711.0,0.0,1728.0,1728.0,560.0,0.0,30.0,30.0,3.0,60.0,0.0,12.25,6.0,188000
1879,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,500061.0,0.0,916.0,1600.0,460.0,138.0,10.0,10.0,4.0,66.0,3.0,20.25,3.0,169000
1880,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,631664.0,0.0,1125.0,1125.0,430.0,144.0,0.0,1.0,4.0,60.0,0.0,12.25,3.0,155000
1881,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,252638.0,0.0,1391.0,1391.0,530.0,314.0,4.0,4.0,5.0,84.0,0.0,0.0,4.0,196000
1882,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,634880.0,0.0,854.0,1995.0,435.0,312.0,5.0,5.0,5.0,84.0,4.0,20.25,4.0,219500
